data,date,hits,geo,time,keyword,gprop,category,gender,candidate_id,candidate,airtime_night1,poll_perc_cat,poll_perc_fct
2,2019-06-29T00:00:00Z,18,US,2019-06-01 2019-06-30,Tulsi Gabbard 2020,web,0,Women,6,Gabbard,6.6,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-30T00:00:00Z,18,US,2019-06-01 2019-06-30,Tulsi Gabbard 2020,web,0,Women,6,Gabbard,6.6,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-01T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-02T00:00:00Z,4,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-03T00:00:00Z,3,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-04T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-05T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-06T00:00:00Z,7,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-07T00:00:00Z,3,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-08T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-09T00:00:00Z,4,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-10T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-11T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-12T00:00:00Z,3,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-13T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-14T00:00:00Z,3,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-15T00:00:00Z,4,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-16T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-17T00:00:00Z,3,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-18T00:00:00Z,3,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-19T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-20T00:00:00Z,3,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-21T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-22T00:00:00Z,4,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-23T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-24T00:00:00Z,3,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-25T00:00:00Z,3,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-26T00:00:00Z,0,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-27T00:00:00Z,29,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-28T00:00:00Z,7,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-29T00:00:00Z,8,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
1,2019-06-30T00:00:00Z,4,US,2019-06-01 2019-06-30,Jay Inslee 2020,web,0,Men,5,Inslee,5,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-01T00:00:00Z,3,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-02T00:00:00Z,3,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-03T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-04T00:00:00Z,2,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-05T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-06T00:00:00Z,2,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-07T00:00:00Z,4,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-08T00:00:00Z,3,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-09T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-10T00:00:00Z,2,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-11T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-12T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-13T00:00:00Z,5,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-14T00:00:00Z,2,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-15T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-16T00:00:00Z,3,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-17T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-18T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-19T00:00:00Z,4,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-20T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-21T00:00:00Z,6,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-22T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-23T00:00:00Z,9,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-24T00:00:00Z,0,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-25T00:00:00Z,5,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-26T00:00:00Z,4,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-27T00:00:00Z,26,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-28T00:00:00Z,13,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-29T00:00:00Z,3,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-30T00:00:00Z,3,US,2019-06-01 2019-06-30,Amy Klobuchar 2020,web,0,Women,4,Klobuchar,8.5,2-4.0% of voters,2-4.0% of voters
2,2019-06-01T00:00:00Z,3,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-02T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-03T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-04T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-05T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-06T00:00:00Z,2,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-07T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-08T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-09T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-10T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-11T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-12T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-13T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-14T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-15T00:00:00Z,3,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-16T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-17T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-18T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-19T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-20T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-21T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-22T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-23T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-24T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-25T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-26T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-27T00:00:00Z,2,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-28T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-29T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-30T00:00:00Z,0,US,2019-06-01 2019-06-30,Beto O’Rourke 2020,web,0,Men,3,O'Rourke,10.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-01T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-02T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-03T00:00:00Z,5,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-04T00:00:00Z,2,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-05T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-06T00:00:00Z,2,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-07T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-08T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-09T00:00:00Z,3,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-10T00:00:00Z,2,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-11T00:00:00Z,2,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-12T00:00:00Z,3,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-13T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-14T00:00:00Z,2,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-15T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-16T00:00:00Z,3,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-17T00:00:00Z,3,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-18T00:00:00Z,2,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-19T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-20T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-21T00:00:00Z,3,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-22T00:00:00Z,0,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-23T00:00:00Z,9,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-24T00:00:00Z,3,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-25T00:00:00Z,5,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-26T00:00:00Z,3,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-27T00:00:00Z,30,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-28T00:00:00Z,4,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-29T00:00:00Z,4,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-30T00:00:00Z,3,US,2019-06-01 2019-06-30,Tim Ryan 2020,web,0,Men,2,Ryan,7.7,1 - 1.3% of voters,1 - 1.3% of voters
2,2019-06-01T00:00:00Z,15,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-02T00:00:00Z,13,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-03T00:00:00Z,12,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-04T00:00:00Z,10,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-05T00:00:00Z,7,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-06T00:00:00Z,20,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-07T00:00:00Z,10,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-08T00:00:00Z,7,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-09T00:00:00Z,9,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-10T00:00:00Z,13,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-11T00:00:00Z,17,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-12T00:00:00Z,14,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-13T00:00:00Z,10,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-14T00:00:00Z,10,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-15T00:00:00Z,12,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-16T00:00:00Z,17,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-17T00:00:00Z,13,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-18T00:00:00Z,10,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-19T00:00:00Z,21,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-20T00:00:00Z,11,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-21T00:00:00Z,10,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-22T00:00:00Z,16,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-23T00:00:00Z,14,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-24T00:00:00Z,16,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-25T00:00:00Z,30,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-26T00:00:00Z,13,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-27T00:00:00Z,81,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-28T00:00:00Z,59,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-29T00:00:00Z,22,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
2,2019-06-30T00:00:00Z,21,US,2019-06-01 2019-06-30,Elizabeth Warren 2020,web,0,Women,1,Warren,9.3,> 10.0% of voters,> 10.0% of voters
